"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-13","0.00","0.0","0.0",,"114","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-14","0.00","0.0","0.0",,"116","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-15","0.00","0.0","0.0",,"111","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-16","0.13","0.0","0.0",,"107","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-17","0.00","0.0","0.0",,"104","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-18","0.00","0.0","0.0",,"107","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-19","0.00","0.0","0.0",,"106","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-20","0.00","0.0","0.0",,"99","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-21","0.00","0.0","0.0",,"98","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-22","0.00","0.0","0.0",,"101","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-23","0.00","0.0","0.0",,"107","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-24","0.00","0.0","0.0",,"105","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-25","0.00","0.0","0.0",,"104","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-26","0.00","0.0","0.0",,"104","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-27","0.00","0.0","0.0",,"107","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-28","0.00","0.0","0.0",,"109","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-29","0.00","0.0","0.0",,"112","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-30","0.00","0.0","0.0",,"110","87"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-07-31","0.00","0.0","0.0",,"111","83"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-01","0.00","0.0","0.0",,"111","86"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-02","0.00","0.0","0.0",,"108","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-03","0.00","0.0","0.0",,"106","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-04","0.00","0.0","0.0",,"106","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-05","0.00","0.0","0.0",,"106","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-06","0.00","0.0","0.0",,"108","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-07","0.00","0.0","0.0",,"109","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-08","0.00","0.0","0.0",,"109","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-09","0.00","0.0","0.0",,"105","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-10","0.00","0.0","0.0",,"107","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-11","0.00","0.0","0.0",,"108","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-12","0.21","0.0","0.0",,"97","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-13","0.38","0.0","0.0",,"83","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-14","0.12","0.0","0.0",,"89","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-15","0.00","0.0","0.0",,"95","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-16","0.00","0.0","0.0",,"95","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-17","0.00","0.0","0.0",,"98","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-18","0.00","0.0","0.0",,"97","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-19","0.00","0.0","0.0",,"96","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-20","0.00","0.0","0.0",,"97","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-21","0.00","0.0","0.0",,"100","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-22","0.00","0.0","0.0",,"104","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-23","0.00","0.0","0.0",,"105","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-24","0.00","0.0","0.0",,"99","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-25","0.00","0.0","0.0",,"88","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-26","0.13","0.0","0.0",,"95","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-27","0.00","0.0","0.0",,"90","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-28","0.00","0.0","0.0",,"93","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-29","0.00","0.0","0.0",,"97","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-30","0.00","0.0","0.0",,"95","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-08-31","0.00","0.0","0.0",,"100","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-01","0.00","0.0","0.0",,"99","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-02","0.04","0.0","0.0",,"97","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-03","0.00","0.0","0.0",,"96","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-04","0.00","0.0","0.0",,"96","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-05","0.00","0.0","0.0",,"97","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-06","0.33","0.0","0.0",,"79","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-07","0.00","0.0","0.0",,"86","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-08","0.00","0.0","0.0",,"93","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-09","0.00","0.0","0.0",,"94","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-10","0.00","0.0","0.0",,"95","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-11","0.00","0.0","0.0",,"86","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-12","0.00","0.0","0.0",,"88","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-13","0.00","0.0","0.0",,"91","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-14","0.00","0.0","0.0",,"93","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-15","0.00","0.0","0.0",,"95","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-16","0.00","0.0","0.0",,"99","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-17","0.00","0.0","0.0",,"99","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-18","0.26","0.0","0.0",,"85","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-19","0.00","0.0","0.0",,"83","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-20","0.00","0.0","0.0",,"87","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-21","0.00","0.0","0.0",,"89","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-22","0.00","0.0","0.0",,"95","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-23","0.00","0.0","0.0",,"93","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-24","0.00","0.0","0.0",,"85","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-25","0.00","0.0","0.0",,"84","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-26","0.00","0.0","0.0",,"89","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-27","0.00","0.0","0.0",,"91","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-28","0.00","0.0","0.0",,"90","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-29","0.00","0.0","0.0",,"88","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-09-30","0.00","0.0","0.0",,"89","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-01","0.00","0.0","0.0",,"87","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-02","0.00","0.0","0.0",,"88","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-03","0.00","0.0","0.0",,"82","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-04","0.00","0.0","0.0",,"80","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-05","0.00","0.0","0.0",,"79","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-06","0.02","0.0","0.0",,"74","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-07","0.00","0.0","0.0",,"83","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-08","0.00","0.0","0.0",,"84","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-09","0.30","0.0","0.0",,"82","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-10","0.00","0.0","0.0",,"75","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-11","0.00","0.0","0.0",,"78","49"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-12","0.00","0.0","0.0",,"75","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-13","0.00","0.0","0.0",,"84","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-14","0.65","0.0","0.0",,"72","56"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-15","0.00","0.0","0.0",,"75","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-16","0.00","0.0","0.0",,"77","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-17","0.00","0.0","0.0",,"74","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-18","0.06","0.0","0.0",,"66","56"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-19","0.00","0.0","0.0",,"70","51"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-20","0.00","0.0","0.0",,"64","48"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-21","0.00","0.0","0.0",,"68","45"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-22","0.00","0.0","0.0",,"73","48"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-23","0.00","0.0","0.0",,"75","50"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-24","0.01","0.0","0.0",,"69","52"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-25","0.08","0.0","0.0",,"66","49"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-26","0.00","0.0","0.0",,"72","44"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-27","0.00","0.0","0.0",,"64","51"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-28","0.00","0.0","0.0",,"70","46"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-29","0.00","0.0","0.0",,"61","45"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-30","0.00","0.0","0.0",,"55","43"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-10-31","0.00","0.0","0.0",,"60","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-01","0.00","0.0","0.0",,"62","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-02","0.00","0.0","0.0",,"67","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-03","0.00","0.0","0.0",,"69","42"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-04","0.00","0.0","0.0",,"74","44"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-05","0.00","0.0","0.0",,"69","45"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-06","0.00","0.0","0.0",,"64","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-07","0.00","0.0","0.0",,"60","46"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-08","0.00","0.0","0.0",,"63","45"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-09","0.00","0.0","0.0",,"62","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-10","0.00","0.0","0.0",,"56","42"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-11","0.02","0.0","0.0",,"55","42"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-12","0.00","0.0","0.0",,"62","38"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-13","0.00","0.0","0.0",,"59","36"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-14","0.06","0.0","0.0",,"59","43"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-15","0.00","0.0","0.0",,"59","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-16","1.01","0.0","0.0",,"55","42"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-17","0.00","0.0","0.0",,"55","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-18","0.00","0.0","0.0",,"56","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-19","0.00","0.0","0.0",,"56","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-20","0.00","0.0","0.0",,"57","37"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-21","0.00","0.0","0.0",,"55","33"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-22","0.00","0.0","0.0",,"56","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-23","0.00","0.0","0.0",,"56","38"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-24","0.00","0.0","0.0",,"56","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-25","0.00","0.0","0.0",,"60","36"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-26","0.00","0.0","0.0",,"64","38"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-27","0.00","0.0","0.0",,"64","43"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-28","0.00","0.0","0.0",,"54","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-29","0.00","0.0","0.0",,"58","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-11-30","0.00","0.0","0.0",,"61","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-01","0.00","0.0","0.0",,"63","36"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-02","0.00","0.0","0.0",,"59","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-03","0.00","0.0","0.0",,"56","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-04","0.10","0.0","0.0",,"60","37"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-05","0.06","0.4","0.0",,"42","29"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-06","0.00","0.0","0.0",,"49","25"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-07","0.02","0.0","0.0",,"52","41"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-08","0.01","0.0","0.0",,"46","33"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-09","0.00","0.0","0.0",,"37","25"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-10","0.00","0.0","0.0",,"32","20"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-11","0.00","0.0","0.0",,"36","21"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-12","0.00","0.0","0.0",,"34","19"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-13","0.00","0.0","0.0",,"46","23"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-14","0.00","0.0","0.0",,"45","23"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-15","0.00","0.0","0.0",,"47","23"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-16","0.00","0.0","0.0",,"49","28"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-17","0.00","0.0","0.0",,"49","29"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-18","0.00","0.0","0.0",,"57","30"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-19","0.00","0.0","0.0",,"57","32"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-20","0.00","0.0","0.0",,"67","38"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-21","0.00","0.0","0.0",,"60","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-22","0.00","0.0","0.0",,"62","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-23","0.00","0.0","0.0",,"62","36"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-24","0.00","0.0","0.0",,"60","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-25","0.00","0.0","0.0",,"62","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-26","0.00","0.0","0.0",,"60","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-27","0.00","0.0","0.0",,"57","31"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-28","0.00","0.0","0.0",,"53","37"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-29","0.00","0.0","0.0",,"49","39"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-30","0.00","0.0","0.0",,"46","30"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1972-12-31","0.00","0.0","0.0",,"49","25"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-01","0.00","0.0","0.0",,"51","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-02","0.00","0.0","0.0",,"48","27"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-03","0.00","0.0","0.0",,"43","28"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-04","0.00","0.0","0.0",,"42","27"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-05","0.00","0.0","0.0",,"40","18"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-06","0.00","0.0","0.0",,"42","18"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-07","0.00","0.0","0.0",,"42","19"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-08","0.00","0.0","0.0",,"43","23"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-09","0.21","0.3","0.0",,"38","32"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-10","0.00","0.0","0.0",,"51","33"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-11","0.00","0.0","0.0",,"52","32"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-12","0.00","0.0","0.0",,"53","32"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-13","0.00","0.0","0.0",,"58","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-14","0.00","0.0","0.0",,"63","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-15","0.00","0.0","0.0",,"59","37"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-16","0.25","0.0","0.0",,"56","36"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-17","0.00","0.0","0.0",,"58","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-18","0.03","0.0","0.0",,"60","38"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-19","0.00","0.0","0.0",,"52","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-20","0.00","0.0","0.0",,"49","31"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-21","0.00","0.0","0.0",,"44","28"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-22","0.00","0.0","0.0",,"51","35"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-23","0.00","0.0","0.0",,"50","31"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-24","0.00","0.0","0.0",,"51","28"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-25","0.00","0.0","0.0",,"50","30"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-26","0.00","0.0","0.0",,"55","40"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-27","0.00","0.0","0.0",,"52","34"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-28","0.00","0.0","0.0",,"52","30"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-29","0.00","0.0","0.0",,"54","32"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-30","0.00","0.0","0.0",,"50","31"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-01-31","0.00","0.0","0.0",,"59","31"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-02-01","0.00","0.0","0.0",,"55","33"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","1973-02-02","0.00","0.0","0.0",,"55","29"
